product,acd,final_pnl,sharpe
VEV_5400,0.5,6092.5,0.9857172522756702
VEV_5400,0.75,14998.0,1.7035307496930332
VEV_5400,0.25,6092.5,0.9857172522756702
VEV_5400,1,14998.0,1.7035307496930332
VEV_5400,1.5,12211.0,1.3689964457905748
VEV_5400,2.5,12211.0,1.3689964457905748
VEV_5400,2,12211.0,1.3689964457905748
VEV_5400,3,12211.0,1.3689964457905748
